274,assist09,0,0,0.746907927025434,0
23,assist09,0,0,0.7561138155252943,0
266,assist09,0,0,0.7679654899529643,0
399,assist09,0,0,0.7617726554372815,0
274,assist09,0,0,0.746907927025434,0
23,assist09,0,0,0.7561138155252943,0
266,assist09,0,0,0.7679654899529643,0
399,assist09,0,0,0.7617726554372815,0
274,assist09,0,0,0.746907927025434,0
23,assist09,0,0,0.7561138155252943,0
266,assist09,0,0,0.7679654899529643,0
399,assist09,0,0,0.7617726554372815,0
2,assist15,100,64,128,0.7092696357493412,0.689269242297662,0.8317661872138793,0
2,assist17,100,64,128,0.7217533648055319,0.6919023265608105,0.6849532185628742,0
2,algebra2005_2006,100,64,128,0.6857773575923163,0.6621674029107992,0.6611188926423334,0
2,assist15,100,64,128,0.7090475286278743,0.6886240469133752,0.8310533922688572,0
2,assist17,100,64,128,0.721645622685698,0.6914260882354024,0.6857185628742515,0
2,algebra2005_2006,100,64,128,0.6857802798522046,0.6623285961425812,0.6689461975776552,0
2,assist15,50,16,32,0,0,0,0.8304979166700696
2,assist15,50,16,64,0,0,0,0.8396456624107174
2,assist15,50,16,128,0,0,0,0.8228827577702245
2,assist15,50,16,256,0,0,0,0.8272978900465666
2,assist15,50,32,32,0,0,0,0.8462005770603407
2,assist15,50,32,64,0,0,0,0.8406942690868466
2,assist15,50,32,128,0,0,0,0.8306235820534724
2,assist15,50,32,256,0,0,0,0.8330350099062297
2,assist15,50,64,32,0,0,0,0.841819949170343
2,assist15,50,64,64,0,0,0,0.8425215723873442
2,assist15,50,64,128,0,0,0,0.845330821522897
2,assist15,50,64,256,0,0,0,0.8308875712342034
2,assist15,50,128,32,0,0,0,0.8370499729681612
2,assist15,50,128,64,0,0,0,0.8502325881474778
2,assist15,50,128,128,0,0,0,0.8476905948801208
2,assist15,50,128,256,0,0,0,0.838906268119907
2,assist15,50,256,32,0,0,0,0.8476479237751148
2,assist15,50,256,64,0,0,0,0.8473255425559543
2,assist15,50,256,128,0,0,0,0.8491412082823594
2,assist15,50,256,256,0,0,0,0.8470926889901198
2,assist15,100,16,32,0,0,0,0.8504011372630813
2,assist15,100,16,64,0,0,0,0.8451025555662517
2,assist15,100,16,128,0,0,0,0.8383332597976297
2,assist15,100,16,256,0,0,0,0.8474035545822102
2,assist15,100,32,32,0,0,0,0.8539107958434946
2,assist15,100,32,64,0,0,0,0.8499656053459118
2,assist15,100,32,128,0,0,0,0.8430437229923416
2,assist15,100,32,256,0,0,0,0.8483658695396398
2,assist15,100,64,32,0,0,0,0.8716183603944723
2,assist15,100,64,64,0,0,0,0.8665689644568519
2,assist15,100,64,128,0,0,0,0.8510223468318144
2,assist15,100,64,256,0,0,0,0.8551734372994482
2,assist15,100,128,32,0,0,0,0.8694056042228212
2,assist15,100,128,64,0,0,0,0.8654769592585462
2,assist15,100,128,128,0,0,0,0.8641163816155393
2,assist15,100,128,256,0,0,0,0.8509476412420313
2,assist15,100,256,32,0,0,0,0.8563142434646814
2,assist15,100,256,64,0,0,0,0.8740634225388269
2,assist15,100,256,128,0,0,0,0.8713479495571812
2,assist15,100,256,256,0,0,0,0.8747085312112267
2,assist17,50,16,32,0,0,0,0.7172964793152402
2,assist17,50,16,64,0,0,0,0.7259198252944589
2,assist17,50,16,128,0,0,0,0.7364248024791311
2,assist17,50,16,256,0,0,0,0.7236677616783147
2,assist17,50,32,32,0,0,0,0.7164470439338526
2,assist17,50,32,64,0,0,0,0.7261527349958071
2,assist17,50,32,128,0,0,0,0.7202423605100955
2,assist17,50,32,256,0,0,0,0.7353610694923964
2,assist17,50,64,32,0,0,0,0.7213681338168342
2,assist17,50,64,64,0,0,0,0.7240950643823421
2,assist17,50,64,128,0,0,0,0.72322830941162
2,assist17,50,64,256,0,0,0,0.7196214403073891
2,assist17,50,128,32,0,0,0,0.7209657764914751
2,assist17,50,128,64,0,0,0,0.7146701057684055
2,assist17,50,128,128,0,0,0,0.7154300996884542
2,assist17,50,128,256,0,0,0,0.7304035309214124
2,assist17,50,256,32,0,0,0,0.7266763294465074
2,assist17,50,256,64,0,0,0,0.7238776647609948
2,assist17,50,256,128,0,0,0,0.7252784834864178
2,assist17,50,256,256,0,0,0,0.7167264838752039
2,assist17,100,16,32,0,0,0,0.74719124251497
2,assist17,100,16,64,0,0,0,0.740374251497006
2,assist17,100,16,128,0,0,0,0.7419479790419162
2,assist17,100,16,256,0,0,0,0.736377245508982
2,assist17,100,32,32,0,0,0,0.7516672904191617
2,assist17,100,32,64,0,0,0,0.7396650449101796
2,assist17,100,32,128,0,0,0,0.7482428892215568
2,assist17,100,32,256,0,0,0,0.7430730726047904
2,assist17,100,64,32,0,0,0,0.7371042290419162
2,assist17,100,64,64,0,0,0,0.7457653443113772
2,assist17,100,64,128,0,0,0,0.7314530314371257
2,assist17,100,64,256,0,0,0,0.7393375748502993
2,assist17,100,128,32,0,0,0,0.7426422155688622
2,assist17,100,128,64,0,0,0,0.7329640718562873
2,assist17,100,128,128,0,0,0,0.7394264595808382
2,assist17,100,128,256,0,0,0,0.7363809880239521
2,assist17,100,256,32,0,0,0,0.7258570359281438
2,assist17,100,256,64,0,0,0,0.7277760104790418
2,assist17,100,256,128,0,0,0,0.7396201347305389
2,assist17,100,256,256,0,0,0,0.7351964820359281
2,assist17,150,16,32,0,0,0,0.7483740295687534
2,assist17,150,16,64,0,0,0,0.7690869296468933
2,assist17,150,16,128,0,0,0,0.7485761824974441
2,assist17,150,16,256,0,0,0,0.7458257364003561
2,assist17,150,32,32,0,0,0,0.7478589283562246
2,assist17,150,32,64,0,0,0,0.757849948101123
2,assist17,150,32,128,0,0,0,0.7642235966893571
2,assist17,150,32,256,0,0,0,0.7530760289389692
2,assist17,150,64,32,0,0,0,0.752211047657553
2,assist17,150,64,64,0,0,0,0.7588509938537735
2,assist17,150,64,128,0,0,0,0.7613438893445967
2,assist17,150,64,256,0,0,0,0.7577080522954076
2,assist17,150,128,32,0,0,0,0.7572784773219402
2,assist17,150,128,64,0,0,0,0.7538963033226944
2,assist17,150,128,128,0,0,0,0.7619532637979092
2,assist17,150,128,256,0,0,0,0.7546155012420743
2,assist17,150,256,32,0,0,0,0.7604176790511252
2,assist17,150,256,64,0,0,0,0.7514335363933584
2,assist17,150,256,128,0,0,0,0.757805241203432
2,assist17,150,256,256,0,0,0,0.7491768099490342
2,assist17,200,16,32,0,0,0,0.765660351926675
2,assist17,200,16,64,0,0,0,0.7397231698432922
2,assist17,200,16,128,0,0,0,0.7283078572139191
2,assist17,200,16,256,0,0,0,0.7241615024438461
2,assist17,200,32,32,0,0,0,0.7713888683853287
2,assist17,200,32,64,0,0,0,0.7665011761911945
2,assist17,200,32,128,0,0,0,0.7618349224484033
2,assist17,200,32,256,0,0,0,0.7487636353133353
2,assist17,200,64,32,0,0,0,0.7701661430235656
2,assist17,200,64,64,0,0,0,0.767114143498535
2,assist17,200,64,128,0,0,0,0.75426429481481
2,assist17,200,64,256,0,0,0,0.7425441031582258
2,assist17,200,128,32,0,0,0,0.7605544305341159
2,assist17,200,128,64,0,0,0,0.7651211974364488
2,assist17,200,128,128,0,0,0,0.7638952628217678
2,assist17,200,128,256,0,0,0,0.7558625027679806
2,assist17,200,256,32,0,0,0,0.7414529571661014
2,assist17,200,256,64,0,0,0,0.7542001097564498
2,assist17,200,256,128,0,0,0,0.7511224362080751
2,assist17,200,256,256,0,0,0,0.7575377327911836
2,algebra2005_2006,50,16,32,0,0,0,0.7201472613326589
2,algebra2005_2006,50,16,64,0,0,0,0.7077818059185566
2,algebra2005_2006,50,16,128,0,0,0,0.7475198830902398
2,algebra2005_2006,50,16,256,0,0,0,0.7139083270100891
2,algebra2005_2006,50,32,32,0,0,0,0.7204845010257708
2,algebra2005_2006,50,32,64,0,0,0,0.734508051597673
2,algebra2005_2006,50,32,128,0,0,0,0.7475760897057583
2,algebra2005_2006,50,32,256,0,0,0,0.7077537026107973
2,algebra2005_2006,50,64,32,0,0,0,0.7045499255262344
2,algebra2005_2006,50,64,64,0,0,0,0.7554731191861283
2,algebra2005_2006,50,64,128,0,0,0,0.7320349605148527
2,algebra2005_2006,50,64,256,0,0,0,0.7251496501138183
2,algebra2005_2006,50,128,32,0,0,0,0.7040300143326871
2,algebra2005_2006,50,128,64,0,0,0,0.7047185453727903
2,algebra2005_2006,50,128,128,0,0,0,0.7121659219290111
2,algebra2005_2006,50,128,256,0,0,0,0.7241941376500015
2,algebra2005_2006,50,256,32,0,0,0,0.7065171570693871
2,algebra2005_2006,50,256,64,0,0,0,0.712418851698845
2,algebra2005_2006,50,256,128,0,0,0,0.733018576286429
2,algebra2005_2006,50,256,256,0,0,0,0.6836972711688165
2,algebra2005_2006,100,16,32,0,0,0,0.7467248908296943
2,algebra2005_2006,100,16,64,0,0,0,0.6704292658811898
2,algebra2005_2006,100,16,128,0,0,0,0.6841064513471204
2,algebra2005_2006,100,16,256,0,0,0,0.6814698854741698
2,algebra2005_2006,100,32,32,0,0,0,0.7113784295954519
2,algebra2005_2006,100,32,64,0,0,0,0.6999258465848233
2,algebra2005_2006,100,32,128,0,0,0,0.6819642415753482
2,algebra2005_2006,100,32,256,0,0,0,0.7335420614649418
2,algebra2005_2006,100,64,32,0,0,0,0.719123341847244
2,algebra2005_2006,100,64,64,0,0,0,0.7413693664002637
2,algebra2005_2006,100,64,128,0,0,0,0.7357666639202438
2,algebra2005_2006,100,64,256,0,0,0,0.7051165856471945
2,algebra2005_2006,100,128,32,0,0,0,0.6762791464117986
2,algebra2005_2006,100,128,64,0,0,0,0.6719947268682541
2,algebra2005_2006,100,128,128,0,0,0,0.7194529125813628
2,algebra2005_2006,100,128,256,0,0,0,0.7383208371096647
2,algebra2005_2006,100,256,32,0,0,0,0.7234077613907884
2,algebra2005_2006,100,256,64,0,0,0,0.6971244953448135
2,algebra2005_2006,100,256,128,0,0,0,0.6817170635247589
2,algebra2005_2006,100,256,256,0,0,0,0.6929224684847985
2,algebra2005_2006,150,16,32,0,0,0,0.6801157643854273
2,algebra2005_2006,150,16,64,0,0,0,0.6121893088185223
2,algebra2005_2006,150,16,128,0,0,0,0.6224038134150495
2,algebra2005_2006,150,16,256,0,0,0,0.6525366019748042
2,algebra2005_2006,150,32,32,0,0,0,0.6145726932243786
2,algebra2005_2006,150,32,64,0,0,0,0.6196799455226422
2,algebra2005_2006,150,32,128,0,0,0,0.6368743615934627
2,algebra2005_2006,150,32,256,0,0,0,0.6019748042219952
2,algebra2005_2006,150,64,32,0,0,0,0.6525366019748042
2,algebra2005_2006,150,64,64,0,0,0,0.6939053455907389
2,algebra2005_2006,150,64,128,0,0,0,0.6920326864147088
2,algebra2005_2006,150,64,256,0,0,0,0.7020769492679605
2,algebra2005_2006,150,128,32,0,0,0,0.6714334354783793
2,algebra2005_2006,150,128,64,0,0,0,0.6789240721824992
2,algebra2005_2006,150,128,128,0,0,0,0.6552604698672114
2,algebra2005_2006,150,128,256,0,0,0,0.6373850868232891
2,algebra2005_2006,150,256,32,0,0,0,0.7192713653387811
2,algebra2005_2006,150,256,64,0,0,0,0.6578140960163431
2,algebra2005_2006,150,256,128,0,0,0,0.6184882533197139
2,algebra2005_2006,150,256,256,0,0,0,0.6659856996935648
2,algebra2005_2006,200,16,32,0,0,0,0.6976228847703465
2,algebra2005_2006,200,16,64,0,0,0,0.6132151490733279
2,algebra2005_2006,200,16,128,0,0,0,0.6466559226430297
2,algebra2005_2006,200,16,256,0,0,0,0.5294117647058824
2,algebra2005_2006,200,32,32,0,0,0,0.6601531023368252
2,algebra2005_2006,200,32,64,0,0,0,0.6970185334407736
2,algebra2005_2006,200,32,128,0,0,0,0.7169621273166801
2,algebra2005_2006,200,32,256,0,0,0,0.6764705882352942
2,algebra2005_2006,200,64,32,0,0,0,0.6375906526994359
2,algebra2005_2006,200,64,64,0,0,0,0.6651893634165995
2,algebra2005_2006,200,64,128,0,0,0,0.7365028203062046
2,algebra2005_2006,200,64,256,0,0,0,0.6537066881547139
2,algebra2005_2006,200,128,32,0,0,0,0.6744560838033844
2,algebra2005_2006,200,128,64,0,0,0,0.7082997582594681
2,algebra2005_2006,200,128,128,0,0,0,0.6716357775987107
2,algebra2005_2006,200,128,256,0,0,0,0.6436341659951652
2,algebra2005_2006,200,256,32,0,0,0,0.7292506043513296
2,algebra2005_2006,200,256,64,0,0,0,0.6615632554391621
2,algebra2005_2006,200,256,128,0,0,0,0.7141418211120064
2,algebra2005_2006,200,256,256,0,0,0,0.6561240934730057
2,assist15,50,16,32,0,0,0,0.8235781538642464
2,assist15,50,16,64,0,0,0,0.8394031108664725
2,assist15,50,16,128,0,0,0,0.8339195676212472
2,assist15,50,16,256,0,0,0,0.8133319844636345
2,assist15,50,32,32,0,0,0,0.848442953836806
2,assist15,50,32,64,0,0,0,0.8411449698729747
2,assist15,50,32,128,0,0,0,0.8415493245306995
2,assist15,50,32,256,0,0,0,0.8233715358821118
2,assist15,50,64,32,0,0,0,0.8465064206742117
2,assist15,50,64,64,0,0,0,0.8423848819337483
2,assist15,50,64,128,0,0,0,0.8355617926600799
2,assist15,50,64,256,0,0,0,0.8414653094124698
2,assist15,50,128,32,0,0,0,0.8523888060420652
2,assist15,50,128,64,0,0,0,0.8511997318049592
2,assist15,50,128,128,0,0,0,0.8461529038401545
2,assist15,50,128,256,0,0,0,0.846713753244229
2,assist15,50,256,32,0,0,0,0.8484574497624303
2,assist15,50,256,64,0,0,0,0.8519335114766898
2,assist15,50,256,128,0,0,0,0.8505747736593923
2,assist15,50,256,256,0,0,0,0.8502337110712938
2,assist15,100,16,32,0,0,0,0.8502833130107388
2,assist15,100,16,64,0,0,0,0.8534181066294444
2,assist15,100,16,128,0,0,0,0.8516702966563985
2,assist15,100,16,256,0,0,0,0.8249176734372994
2,assist15,100,32,32,0,0,0,0.8498365836114319
2,assist15,100,32,64,0,0,0,0.8511928159628632
2,assist15,100,32,128,0,0,0,0.8463270921576178
2,assist15,100,32,256,0,0,0,0.8553507586210585
2,assist15,100,64,32,0,0,0,0.8572215737710179
2,assist15,100,64,64,0,0,0,0.8580988212895221
2,assist15,100,64,128,0,0,0,0.8531122649531512
2,assist15,100,64,256,0,0,0,0.8467169985132418
2,assist15,100,128,32,0,0,0,0.8632367943246483
2,assist15,100,128,64,0,0,0,0.8644190478864501
2,assist15,100,128,128,0,0,0,0.865014687085526
2,assist15,100,128,256,0,0,0,0.8593594572262868
2,assist15,100,256,32,0,0,0,0.8527165091665597
2,assist15,100,256,64,0,0,0,0.8640881372202969
2,assist15,100,256,128,0,0,0,0.8688990435010482
2,assist15,100,256,256,0,0,0,0.8750803878941513
2,assist17,50,16,32,0,0,0,0.7352488799137226
2,assist17,50,16,64,0,0,0,0.7295672791080257
2,assist17,50,16,128,0,0,0,0.7397663199646783
2,assist17,50,16,256,0,0,0,0.7245417546863706
2,assist17,50,32,32,0,0,0,0.7217100018301895
2,assist17,50,32,64,0,0,0,0.7191553624033593
2,assist17,50,32,128,0,0,0,0.7293100702813426
2,assist17,50,32,256,0,0,0,0.7296745571613659
2,assist17,50,64,32,0,0,0,0.717207554856568
2,assist17,50,64,64,0,0,0,0.7200901032247524
2,assist17,50,64,128,0,0,0,0.7228638225315966
2,assist17,50,64,256,0,0,0,0.7283484453212811
2,assist17,50,128,32,0,0,0,0.7151206735924344
2,assist17,50,128,64,0,0,0,0.7215652410835135
2,assist17,50,128,128,0,0,0,0.7260837151398027
2,assist17,50,128,256,0,0,0,0.731961647708179
2,assist17,50,256,32,0,0,0,0.7233275739236262
2,assist17,50,256,64,0,0,0,0.7264226103878244
2,assist17,50,256,128,0,0,0,0.7215085000408432
2,assist17,50,256,256,0,0,0,0.7207497986274614
2,assist17,100,16,32,0,0,0,0.7416700973053891
2,assist17,100,16,64,0,0,0,0.739618263473054
2,assist17,100,16,128,0,0,0,0.7411648577844311
2,assist17,100,16,256,0,0,0,0.7416027320359282
2,assist17,100,32,32,0,0,0,0.7344339446107784
2,assist17,100,32,64,0,0,0,0.7467075224550899
2,assist17,100,32,128,0,0,0,0.7493057634730538
2,assist17,100,32,256,0,0,0,0.7445892589820359
2,assist17,100,64,32,0,0,0,0.7462303517964072
2,assist17,100,64,64,0,0,0,0.7501010479041915
2,assist17,100,64,128,0,0,0,0.7382606661676646
2,assist17,100,64,256,0,0,0,0.7494292664670659
2,assist17,100,128,32,0,0,0,0.7363267215568863
2,assist17,100,128,64,0,0,0,0.7325140344311377
2,assist17,100,128,128,0,0,0,0.7359300149700599
2,assist17,100,128,256,0,0,0,0.732505613772455
2,assist17,100,256,32,0,0,0,0.7368338323353294
2,assist17,100,256,64,0,0,0,0.7341775823353294
2,assist17,100,256,128,0,0,0,0.7318066991017965
2,assist17,100,256,256,0,0,0,0.7350739146706586
2,assist17,150,16,32,0,0,0,0.7463408376128849
2,assist17,150,16,64,0,0,0,0.7503527957361282
2,assist17,150,16,128,0,0,0,0.7404609086774145
2,assist17,150,16,256,0,0,0,0.7397883614338863
2,assist17,150,32,32,0,0,0,0.7635665996711128
2,assist17,150,32,64,0,0,0,0.7529360769114142
2,assist17,150,32,128,0,0,0,0.7557273423498723
2,assist17,150,32,256,0,0,0,0.7509806360819653
2,assist17,150,64,32,0,0,0,0.7568625087955961
2,assist17,150,64,64,0,0,0,0.7497268991684517
2,assist17,150,64,128,0,0,0,0.7745586651686617
2,assist17,150,64,256,0,0,0,0.7598695336098682
2,assist17,150,128,32,0,0,0,0.7494333886662183
2,assist17,150,128,64,0,0,0,0.75163957687837
2,assist17,150,128,128,0,0,0,0.7495655655811313
2,assist17,150,128,256,0,0,0,0.7509845236382862
2,assist17,150,256,32,0,0,0,0.7507716799297129
2,assist17,150,256,64,0,0,0,0.7511108692187177
2,assist17,150,256,128,0,0,0,0.7600464174224725
2,assist17,150,256,256,0,0,0,0.7556884667866626
2,assist17,200,16,32,0,0,0,0.7603169458181829
2,assist17,200,16,64,0,0,0,0.7533175652039962
2,assist17,200,16,128,0,0,0,0.7461352571734826
2,assist17,200,16,256,0,0,0,0.7394985221390312
2,assist17,200,32,32,0,0,0,0.7560807319664056
2,assist17,200,32,64,0,0,0,0.7632052734443949
2,assist17,200,32,128,0,0,0,0.7459298649867296
2,assist17,200,32,256,0,0,0,0.7540396471105492
2,assist17,200,64,32,0,0,0,0.7547071717174958
2,assist17,200,64,64,0,0,0,0.7734235347353491
2,assist17,200,64,128,0,0,0,0.7485614523795006
2,assist17,200,64,256,0,0,0,0.7473836565585897
2,assist17,200,128,32,0,0,0,0.7314978546144243
2,assist17,200,128,64,0,0,0,0.7659267199188701
2,assist17,200,128,128,0,0,0,0.7595691898882859
2,assist17,200,128,256,0,0,0,0.7419776700181965
2,assist17,200,256,32,0,0,0,0.7619889665884678
2,assist17,200,256,64,0,0,0,0.7456474507299446
2,assist17,200,256,128,0,0,0,0.7439754299596596
2,assist17,200,256,256,0,0,0,0.7545242443011692
2,algebra2005_2006,50,16,32,0,0,0,0.7050276817581429
2,algebra2005_2006,50,16,64,0,0,0,0.7273698114268048
2,algebra2005_2006,50,16,128,0,0,0,0.7275103279656016
2,algebra2005_2006,50,16,256,0,0,0,0.7139364303178485
2,algebra2005_2006,50,32,32,0,0,0,0.7201753646404181
2,algebra2005_2006,50,32,64,0,0,0,0.7285220470449372
2,algebra2005_2006,50,32,128,0,0,0,0.7232667284939438
2,algebra2005_2006,50,32,256,0,0,0,0.6947980777337492
2,algebra2005_2006,50,64,32,0,0,0,0.7121940252367703
2,algebra2005_2006,50,64,64,0,0,0,0.710170587078099
2,algebra2005_2006,50,64,128,0,0,0,0.7293370429699577
2,algebra2005_2006,50,64,256,0,0,0,0.74336059354186
2,algebra2005_2006,50,128,32,0,0,0,0.6962594497372341
2,algebra2005_2006,50,128,64,0,0,0,0.7324846134390017
2,algebra2005_2006,50,128,128,0,0,0,0.7220301829525335
2,algebra2005_2006,50,128,256,0,0,0,0.7062361239917938
2,algebra2005_2006,50,256,32,0,0,0,0.7465924739341822
2,algebra2005_2006,50,256,64,0,0,0,0.7312761712053509
2,algebra2005_2006,50,256,128,0,0,0,0.7079223224573534
2,algebra2005_2006,50,256,256,0,0,0,0.7061237107607565
2,algebra2005_2006,100,16,32,0,0,0,0.6887204416247837
2,algebra2005_2006,100,16,64,0,0,0,0.7578479031062041
2,algebra2005_2006,100,16,128,0,0,0,0.7275273955672736
2,algebra2005_2006,100,16,256,0,0,0,0.6676279146411799
2,algebra2005_2006,100,32,32,0,0,0,0.7032215539260114
2,algebra2005_2006,100,32,64,0,0,0,0.682788168410645
2,algebra2005_2006,100,32,128,0,0,0,0.661778034110571
2,algebra2005_2006,100,32,256,0,0,0,0.7241492955425558
2,algebra2005_2006,100,64,32,0,0,0,0.7107192881272143
2,algebra2005_2006,100,64,64,0,0,0,0.7341188102496496
2,algebra2005_2006,100,64,128,0,0,0,0.7070116173683777
2,algebra2005_2006,100,64,256,0,0,0,0.7227486199225509
2,algebra2005_2006,100,128,32,0,0,0,0.7181346296448874
2,algebra2005_2006,100,128,64,0,0,0,0.7126967125319271
2,algebra2005_2006,100,128,128,0,0,0,0.7203592321001894
2,algebra2005_2006,100,128,256,0,0,0,0.7337892395155309
2,algebra2005_2006,100,256,32,0,0,0,0.6983603855977589
2,algebra2005_2006,100,256,64,0,0,0,0.6757023976270906
2,algebra2005_2006,100,256,128,0,0,0,0.7090714344566201
2,algebra2005_2006,100,256,256,0,0,0,0.7266210760484467
2,algebra2005_2006,150,16,32,0,0,0,0.7051413006469186
2,algebra2005_2006,150,16,64,0,0,0,0.6709227102485529
2,algebra2005_2006,150,16,128,0,0,0,0.6654749744637385
2,algebra2005_2006,150,16,256,0,0,0,0.5997616615594143
2,algebra2005_2006,150,32,32,0,0,0,0.6971399387129724
2,algebra2005_2006,150,32,64,0,0,0,0.7110997616615594
2,algebra2005_2006,150,32,128,0,0,0,0.6261491317671093
2,algebra2005_2006,150,32,256,0,0,0,0.6816479400749063
2,algebra2005_2006,150,64,32,0,0,0,0.6884576098059245
2,algebra2005_2006,150,64,64,0,0,0,0.6263193735103848
2,algebra2005_2006,150,64,128,0,0,0,0.6399387129724208
2,algebra2005_2006,150,64,256,0,0,0,0.6062308478038816
2,algebra2005_2006,150,128,32,0,0,0,0.6954375212802179
2,algebra2005_2006,150,128,64,0,0,0,0.6617296561116787
2,algebra2005_2006,150,128,128,0,0,0,0.6729656111678584
2,algebra2005_2006,150,128,256,0,0,0,0.6627511065713313
2,algebra2005_2006,150,256,32,0,0,0,0.6964589717398706
2,algebra2005_2006,150,256,64,0,0,0,0.694756554307116
2,algebra2005_2006,150,256,128,0,0,0,0.6859039836567926
2,algebra2005_2006,150,256,256,0,0,0,0.7136533878106912
2,algebra2005_2006,200,16,32,0,0,0,0.6954069298952458
2,algebra2005_2006,200,16,64,0,0,0,0.6758662369057211
2,algebra2005_2006,200,16,128,0,0,0,0.6670024174053183
2,algebra2005_2006,200,16,256,0,0,0,0.5733279613215149
2,algebra2005_2006,200,32,32,0,0,0,0.6720386784850926
2,algebra2005_2006,200,32,64,0,0,0,0.6494762288477035
2,algebra2005_2006,200,32,128,0,0,0,0.5997179693795326
2,algebra2005_2006,200,32,256,0,0,0,0.6190572119258662
2,algebra2005_2006,200,64,32,0,0,0,0.7157534246575342
2,algebra2005_2006,200,64,64,0,0,0,0.6539081385979049
2,algebra2005_2006,200,64,128,0,0,0,0.6827155519742143
2,algebra2005_2006,200,64,256,0,0,0,0.6744560838033844
2,algebra2005_2006,200,128,32,0,0,0,0.7141418211120064
2,algebra2005_2006,200,128,64,0,0,0,0.6962127316680097
2,algebra2005_2006,200,128,128,0,0,0,0.6804995970991136
2,algebra2005_2006,200,128,256,0,0,0,0.6680096696212732
2,algebra2005_2006,200,256,32,0,0,0,0.6684125705076551
2,algebra2005_2006,200,256,64,0,0,0,0.6817082997582594
